id,InOr,aC,aO,aF,sC,sO,sF,O,C,F,FC,FO,OC,LLCE
21-7-145,1.2449220657126716,0.017221901350337753,0.03918876779842895,0.024085688609815505,0.24032730246531858,0.24032730246531858,0.0,0.27951607026374753,0.2575492038156563,0.024085688609815505,0.09351878496605683,0.0861692445342716,1.0852919213985,1.345948660829832
21-7-146,1.3543362630910565,0.020286917000933633,0.05189340556119376,0.04440030972573117,0.2499889143555217,0.22508643186303234,0.020803531150435886,0.2769798374242261,0.27027583135645533,0.06520384087616705,0.24124924729274988,0.23541006263318712,1.024804312076758,1.1238514672493276
21-7-147,1.3543362630910565,0.020286917000933633,0.05189340556119376,0.04440030972573117,0.2499889143555217,0.22508643186303234,0.020803531150435886,0.2769798374242261,0.27027583135645533,0.06520384087616705,0.24124924729274988,0.23541006263318712,1.024804312076758,1.1613712594558034
21-7-148,1.2538719058207672,0.012377980954648492,0.046267466014691,0.022021506786821295,0.2573742749806572,0.23033186559192176,0.016943419384123776,0.27659933160661276,0.26975225593530566,0.038964926170945074,0.14444708177080076,0.14087136778176337,1.0253828300622227,0.8808134185630333
21-7-149,1.2425192506963028,0.021283569419904304,0.04689491236242603,0.04287315872492592,0.24473907825290436,0.21776324610190845,0.00618624512151413,0.2646581584643345,0.26602264767280864,0.04905940384644005,0.1844181473856319,0.18536894585492752,0.9948707780318299,0.2787534272350709
21-7-150,1.1938302159729866,0.017555589099812873,0.05323787549864643,0.01572412421569031,0.25737510587755463,0.22248201917383156,0.016656960466140455,0.275719894672478,0.2749306949773675,0.03238108468183076,0.11777908132264532,0.1174419594215194,1.0028705405017633,1.2041199826559248
21-7-151,1.1197799761301155,0.010192729284314342,0.02607273616301767,0.02230798978244252,0.26986830664402955,0.23233314111715722,0.020904582117079185,0.2584058772801749,0.2800610359283439,0.043212571899521705,0.1542969794290771,0.16722751182887668,0.92267700297406,4.000000000000048
21-7-152,1.381606679532921,0.0,0.0,0.10354077554233923,0.24082036090456985,0.20890883655465678,0.0,0.20890883655465678,0.24082036090456985,0.10354077554233923,0.4299502548431503,0.49562659603079967,0.8674882629107982,0.8450984743089558
21-7-153,1.2465786067512068,0.017193526778619433,0.03916026092490809,0.024427728223878488,0.24022236941421563,0.24022236941421563,0.0,0.2793826303391237,0.25741589619283506,0.024427728223878488,0.0948959585836114,0.08743467048838119,1.0853355774494708,1.0492166329300632
21-7-154,1.2377430934280744,0.020729868560020036,0.03962743497979043,0.023879391996014045,0.2387404779488512,0.2387404779488512,0.0,0.2783679129286416,0.25947034650887124,0.023879391996014045,0.09203129497188078,0.08578356515585696,1.0728313145376105,1.5595317301778502
21-7-155,1.331984457509586,0.015339671697580094,0.02532533508564551,0.05463794492185397,0.23451346860973926,0.23451346860973926,0.0,0.25983880369538476,0.24985314030731937,0.05463794492185397,0.21868024093933458,0.21027631033087474,1.0399661312072486,0.11394322201851174
21-7-161,1.2465786067512068,0.017193526778619433,0.03916026092490809,0.024427728223878488,0.24022236941421563,0.24022236941421563,0.0,0.2793826303391237,0.25741589619283506,0.024427728223878488,0.0948959585836114,0.08743467048838119,1.0853355774494708,1.6432286383304007
21-7-162,1.3543362630910565,0.020286917000933633,0.05189340556119376,0.04440030972573117,0.2499889143555217,0.22508643186303234,0.020803531150435886,0.2769798374242261,0.27027583135645533,0.06520384087616705,0.24124924729274988,0.23541006263318712,1.024804312076758,1.2041199826559248
21-7-163,1.1197799761301155,0.010192729284314342,0.02607273616301767,0.02230798978244252,0.26986830664402967,0.23233314111715728,0.020904582117079185,0.25840587728017494,0.280061035928344,0.043212571899521705,0.15429697942907705,0.16722751182887666,0.9226770029740597,1.3099812192113045
21-7-164,1.2425192506963028,0.021283569419904308,0.04689491236242604,0.04287315872492592,0.24473907825290436,0.21776324610190845,0.00618624512151413,0.2646581584643345,0.2660226476728087,0.04905940384644005,0.18441814738563186,0.18536894585492752,0.9948707780318297,1.195901476449888
21-7-165,1.1938302159729866,0.017555589099812873,0.05323787549864643,0.01572412421569031,0.25737510587755463,0.22248201917383156,0.016656960466140455,0.275719894672478,0.2749306949773675,0.03238108468183076,0.11777908132264532,0.1174419594215194,1.0028705405017633,-0.0
21-7-166,0.9256196492477085,0.006142239079237765,0.01228447815847553,0.03401387295805688,0.2648020617223098,0.19276138051661,0.0008525893436604141,0.2050458586750855,0.2709443008015476,0.03486646230171729,0.1286849813728141,0.17004226531083705,0.7567823278381884,0.8450984743089558
21-7-167,1.063028412957781,0.006403211656725467,0.012806423313450934,0.0354590606138433,0.25604327957250783,0.21849250014957253,0.0008888143156426541,0.23129892346302347,0.2624464912292333,0.036347874929485956,0.1384963264673178,0.1571467535831255,0.8813184065813855,0.7403631237889428
21-7-169,1.2465786067512068,0.017193526778619433,0.03916026092490809,0.024427728223878488,0.24022236941421563,0.24022236941421563,0.0,0.2793826303391237,0.25741589619283506,0.024427728223878488,0.0948959585836114,0.08743467048838119,1.0853355774494708,1.2041199826559248
21-7-173,1.1197799761301155,0.010192729284314342,0.02607273616301767,0.02230798978244252,0.26986830664402955,0.23233314111715722,0.020904582117079185,0.2584058772801749,0.2800610359283439,0.043212571899521705,0.1542969794290771,0.16722751182887668,0.92267700297406,0.5682021583616941
21-7-176,1.4610171173033983,0.020981213067081495,0.043549300834700364,0.05929229310474123,0.2382439124207137,0.2382439124207137,0.011374595777375674,0.28179321325541407,0.2592251254877952,0.0706668888821169,0.2726081769625531,0.2507756949350844,1.0870598007239904,-0.0
21-7-177,1.255328506999492,0.019126797300944447,0.042991436081394545,0.02437802672313805,0.23844250174941692,0.23844250174941692,0.0,0.28143393783081144,0.25756929905036136,0.02437802672313805,0.0946464769404506,0.08662077825806955,1.092653273773067,0.6627584396942743
21-7-180,0.9262139963262415,0.022208022218877937,0.055896181270189645,0.016292780564218137,0.23030675634602762,0.1283081338927208,0.0,0.18420431516291044,0.25251477856490556,0.016292780564218137,0.06452208720936424,0.08844950537564111,0.7294793445745322,0.11394322201851174
21-7-181,1.2173381809150265,0.01460462224726287,0.038335039144537945,0.02131131296949454,0.2537726770286258,0.2537726770286258,0.0,0.2921077161731638,0.2683772992758887,0.02131131296949454,0.0794080312567225,0.07295703533165493,1.0884218484994905,0.3424231151169053
21-7-184,1.062390829638698,0.029505859932385303,0.03605671286281528,0.03737764861242891,0.24153423898290305,0.18348719709059555,0.005690053587520657,0.21954390995341083,0.27104009891528835,0.04306770219994957,0.15889789876962107,0.19616896778912665,0.8100052753523667,-0.0
21-7-185,1.2465786067512068,0.017193526778619433,0.03916026092490809,0.024427728223878488,0.24022236941421563,0.24022236941421563,0.0,0.2793826303391237,0.25741589619283506,0.024427728223878488,0.0948959585836114,0.08743467048838119,1.0853355774494708,1.6550185860727424
21-7-193,1.2465786067512068,0.017193526778619433,0.03916026092490809,0.024427728223878488,0.24022236941421563,0.24022236941421563,0.0,0.2793826303391237,0.25741589619283506,0.024427728223878488,0.0948959585836114,0.08743467048838119,1.0853355774494708,1.917861168606551
21-7-206,1.144990419365825,0.009127368550323535,0.028308938850654677,0.019522125532924997,0.23914383288499183,0.22140842177870837,0.0007740363978663192,0.24971736062936306,0.24827120143531536,0.020296161930791316,0.08174996460908207,0.08127653551855132,1.0058249172102407,1.0
21-7-210,1.0584610320329377,0.017150059606275157,0.034300119212550315,0.024185916233231183,0.2514536371171494,0.2119468381238697,0.0,0.24624695733642,0.26860369672342455,0.024185916233231183,0.09004312497655198,0.09821813229630545,0.9167668216792086,0.8260740209714625
21-7-211,1.0305631660205536,0.0,0.0,0.043613342610974985,0.2622459044315187,0.21937873650073192,0.0,0.21937873650073192,0.2622459044315187,0.043613342610974985,0.16630704950575848,0.198803873641735,0.8365382749305019,0.6901952982991498
21-7-212,1.036237089671321,0.0,0.0,0.04415438307490686,0.26019274999456077,0.2167290719349612,0.0,0.2167290719349612,0.26019274999456077,0.04415438307490686,0.16969874477989833,0.20373078092706115,0.8329558450014146,0.3424231151169053
21-7-213,0.9820055335221135,0.0,0.0,0.043096310974607845,0.2666121632520674,0.21153559014745546,0.0,0.21153559014745546,0.2666121632520674,0.043096310974607845,0.16164420425883802,0.20373078092706115,0.7934206285534693,0.7634274724098717
21-7-215,0.8466933838614399,0.00535788025185533,0.01071576050371066,0.0,0.2699242635995302,0.2210243393274868,0.0,0.23174009983119745,0.27528214385138555,0.0,0.0,0.0,0.841827575842715,0.44715785762446125
21-7-217,1.2400971237008445,0.016856738005155306,0.03778485059729815,0.023245818120005046,0.24184672458788015,0.24184672458788015,0.0017353739601452464,0.2796315751851783,0.25870346259303545,0.024981192080150292,0.09656303719230858,0.08933609183300271,1.0808961441117806,1.0492166329300632
21-7-225,1.2475487457702312,0.017182336959255695,0.03913638191727551,0.024621537541383024,0.24015992307588693,0.24015992307588693,0.0,0.27929630499316244,0.2573422600351426,0.024621537541383024,0.09567623109403295,0.08815561502679312,1.0853106868456888,0.6020599913279624
21-7-226,1.10545509108387,0.012895250334810633,0.02362899379004407,0.023616838924951172,0.251314986500406,0.22386460349369822,0.0020985839220420788,0.2474935972837423,0.26421023683521666,0.02571542284699325,0.09732939629826498,0.10390338630664238,0.936729780981574,1.3010299956639808
21-7-233,1.2487445708887301,0.01718953044579131,0.039149059219793426,0.024820428412660692,0.24007387540727904,0.24007387540727904,0.0,0.2792229346270725,0.25726340585307034,0.024820428412660692,0.09647865902403652,0.08889108069081296,1.085358151506957,1.2396001366701237
21-7-241,1.2487445708887301,0.01718953044579131,0.039149059219793426,0.024820428412660692,0.24007387540727904,0.24007387540727904,0.0,0.2792229346270725,0.25726340585307034,0.024820428412660692,0.09647865902403652,0.08889108069081296,1.085358151506957,1.195901476449888
21-7-257,1.248571166476315,0.017142757138302774,0.03894495654884895,0.024971028991322544,0.24010982143715962,0.24010982143715962,0.0,0.2790547779860086,0.2572525785754624,0.024971028991322544,0.09706813875141605,0.0894843269538089,1.0847501686135703,1.1430174928882304
21-7-262,5.494048552029864,0.008587858377904949,0.3862576061952912,0.008455804505457092,0.10767619831211568,0.10767619831211568,0.007944739193802109,0.49393380450740687,0.11626405669002063,0.016400543699259203,0.141062888791037,0.033203930465166745,4.2483792374828,0.3424231151169053
21-7-265,1.248571166476315,0.017142757138302774,0.03894495654884895,0.024971028991322544,0.24010982143715962,0.24010982143715962,0.0,0.2790547779860086,0.2572525785754624,0.024971028991322544,0.09706813875141605,0.0894843269538089,1.0847501686135703,1.1875211551311624
21-7-273,1.346037257918423,0.02259861714708741,0.051326178810897606,0.032967877887883426,0.2211174399244315,0.2211174399244315,0.0,0.27244361873532913,0.24371605707151892,0.032967877887883426,0.13527166935172,0.12100807514200117,1.1178730774205003,1.5747103835532057
21-7-279,1.0820867466195405,0.000726700274782062,0.01459390298399779,0.010384461565045468,0.2632816024045673,0.2503019909360095,0.0012464166383811483,0.2648958939200073,0.2640083026793494,0.011630878203426617,0.044054971322446894,0.043907355570180655,1.0033619822999882,1.113943786601536
21-7-281,1.2489339397858268,0.01716488424306555,0.03898845076450263,0.025021503438643743,0.2400706575239257,0.2400706575239257,0.0,0.27905910828842834,0.25723554176699126,0.025021503438643743,0.09727078640364824,0.08966381205798937,1.084838846030092,1.2041199826559248
21-7-290,0.9653926638755163,0.0030945139143238086,0.018962768849290386,0.008560020593233398,0.26496222071447356,0.20775205032198485,0.012209547658650372,0.22671481917127523,0.26805673462879737,0.02076956825188377,0.07748198634384354,0.09161098655925565,0.8457717709843326,1.113943786601536
21-7-291,0.9247500933870784,0.002761472828504098,0.015572778445411073,0.011585306099673199,0.2713908615966021,0.20825675247700823,0.008964467076028238,0.2238295309224193,0.27415233442510617,0.020549773175701436,0.07495749842434879,0.09180992825662541,0.8164421849326466,1.2041199826559248
21-7-292,0.9680826679168872,0.0030710204756775796,0.009712817511480462,0.007422411983255087,0.2592736247410803,0.22511501092553515,0.0018387267821945868,0.2348278284370156,0.2623446452167579,0.009261138765449674,0.035301420990688843,0.03943799517753345,0.8951119556604368,0.8976280467393527
21-7-293,1.0197136336776533,0.0035163017485944866,0.01637488243749223,0.00906794976613296,0.251405532790425,0.2236409864251546,0.00020215227394143392,0.2400158688626468,0.25492183453901945,0.009270102040074394,0.03636448818453592,0.03862287141263717,0.9415273089363749,1.0
21-7-294,0.9763726027140656,0.002175602817327686,0.011319071514180242,0.012420595884690654,0.2550704622606483,0.2188493045016321,6.693577119805428e-05,0.23016837601581233,0.257246065077976,0.012487531655888708,0.04854313962821359,0.054253898263725106,0.8947401234146928,1.0718807912832786
21-7-295,0.9443595980075888,0.0032619877941320774,0.012657458923432856,0.005080939585556856,0.26481489183864404,0.22477404927080705,0.0008732683515522728,0.23743150819423992,0.2680768796327761,0.005954207937109129,0.022210822303159725,0.025077581246032692,0.8856843921769173,1.2041199826559248
21-7-296,1.0002825978758434,0.001540343935178931,0.010098617545959209,0.009137793140608244,0.25257841087743876,0.22098068334348533,0.00102501683692202,0.23107930088944453,0.2541187548126177,0.010162809977530263,0.03999236492805942,0.043979750407815474,0.9093358774712949,1.195901476449888
21-7-297,1.2489734290985615,0.017123210668766778,0.03890554575121308,0.025061647126277974,0.24009344158769344,0.24009344158769344,0.0,0.2789989873389065,0.25721665225646023,0.025061647126277974,0.09743399934033053,0.08982701824589426,1.0846847779541426,1.2041199826559248
21-7-298,1.086385908424542,0.0006986184210841138,0.014450717780720117,0.013019574791088687,0.26282430487466696,0.24781172444501315,0.0012442517197360442,0.26226244222573325,0.26352292329575105,0.01426382651082473,0.0541274600798826,0.05438760651266886,0.9952168067420717,1.0606954517405303
21-7-299,1.0321717683035303,0.003517751860185277,0.011986644254904364,0.012263571098227663,0.24487961671705827,0.2238023757832876,0.0003292072412062947,0.23578902003819197,0.24839736857724354,0.012592778339433957,0.05069610202218391,0.05340697517379834,0.9492412153507545,1.1335413404261263
21-7-300,0.9356380359948768,0.0017723585853706082,0.013296073114872936,0.01565224891537176,0.2683490614668347,0.20700771661856687,0.008243954219532751,0.2203037897334398,0.2701214200522053,0.023896203134904512,0.08846467314693587,0.10846932394498576,0.8155731955313376,0.8260740209714625
21-7-302,1.0844668256529508,0.002220839505118528,0.014061100340907485,0.013438012497294465,0.256060456646479,0.24315617874833534,0.001483305417905543,0.2572172790892428,0.2582812961515975,0.014921317915200008,0.0577715774913952,0.058010558108823565,0.995880394445093,1.0128389184569544
21-7-303,1.0371596867257413,0.0008006675671837849,0.011014765012955922,0.014391698616536852,0.25220016055332867,0.22950377281883363,0.0002716118874204621,0.24051853783178956,0.25300082812051244,0.014663310503957314,0.057957559320607074,0.0609654068087356,0.9506630457241936,1.1789780330307316
21-7-304,1.1057227131751142,0.0027141368532237363,0.015542672632472906,0.013766160924810707,0.27015860730469893,0.2606152431989116,0.003794070926858418,0.2761579158313845,0.2728727441579227,0.017560231851669123,0.06435319110327228,0.06358764621612725,1.0120392078131504,1.2041199826559248
21-7-305,1.2521783836741522,0.017315324491989158,0.03934370920804474,0.025389976595192664,0.2397564775746536,0.2397564775746536,0.0,0.2791001867826983,0.25707180206664276,0.025389976595192664,0.09876608943913116,0.0909708334052846,1.0856896187717429,1.4773992921695578
21-7-311,1.043340364076331,0.0037465216989011666,0.02187932447415646,0.02840152317388134,0.25565561296887096,0.20260455710703779,0.0038908178932979464,0.22448388158119426,0.2594021346677721,0.032292341067179285,0.12448756872620777,0.14385149098332645,0.8653894921439285,1.1522854780489347
21-7-313,1.2490627101129936,0.017104881810818227,0.038868970271226634,0.025097758211086868,0.24009767935879806,0.24009767935879806,0.0,0.2789666496300247,0.25720256116961626,0.025097758211086868,0.097579736752838,0.08996687684485723,1.0846184748761338,1.2041199826559248
21-7-314,1.08243114362527,0.016375213199128935,0.037202817523535256,0.023931572578383235,0.2503301853771991,0.21112730360136348,0.0,0.24833012112489872,0.266705398576328,0.023931572578383235,0.0897303643125705,0.09636999519017972,0.9311027165197389,1.2041199826559248
21-7-315,1.1623205521652227,0.016752360192264996,0.038044392602644465,0.024492219307658852,0.24531963277638208,0.22527414602630602,0.0,0.2633185386289505,0.2620719929686471,0.024492219307658852,0.09345607300582086,0.09301365348290772,1.004756500861397,-0.0
21-7-316,1.281270467348495,0.018206584893199075,0.04139664947018546,0.026647280979860802,0.23844266821614743,0.23844266821614743,0.0,0.2798393176863329,0.2566492531093465,0.026647280979860802,0.1038276194340126,0.09522350611835498,1.0903570312246582,1.0718807912832786
21-7-317,1.3159359137707072,0.019361755486423517,0.04396267729050886,0.028287395062774237,0.2366360716738833,0.2366360716738833,0.0,0.2805987489643922,0.25599782716030683,0.028287395062774237,0.11049857483774876,0.10081083813514753,1.0960981664452962,1.0718807912832786
21-7-318,1.1019280413264514,0.017019230763638777,0.03863165170224956,0.0248553740797213,0.25789977838213585,0.22240849712052593,0.0,0.2610401488227755,0.2749190091457746,0.0248553740797213,0.09040980526210847,0.09521667142703027,0.949516549015205,1.2041199826559248
21-7-319,0.9750657251980045,0.016770498134706834,0.038112796732550164,0.024553632697612245,0.2752853907480337,0.20526420355096203,0.0,0.2433770002835122,0.29205588888274053,0.024553632697612245,0.08407169186535542,0.10088723531397578,0.833323379352324,0.8061799739838872
21-7-320,1.0702336673568174,0.0174143425303692,0.03956187482666359,0.02546004810411292,0.25504142731142665,0.20522880800129614,0.0,0.24479068282795974,0.27245576984179587,0.02546004810411292,0.09344653673106848,0.10400742303581212,0.8984602637341829,1.0718807912832786
21-7-321,1.2490627101129936,0.017104881810818227,0.038868970271226634,0.025097758211086868,0.24009767935879806,0.24009767935879806,0.0,0.2789666496300247,0.25720256116961626,0.025097758211086868,0.097579736752838,0.08996687684485723,1.0846184748761338,1.2041199826559248
21-7-329,0.8466683925071092,0.005353546396163774,0.010707092792327549,0.0,0.26992811960573,0.22102680624913387,0.0,0.2317338990414614,0.27528166600189374,0.0,0.0,0.0,0.8418065118796079,-0.0
21-7-330,0.8602343744088625,0.007961161855043997,0.015922323710087994,0.0,0.2674206016653893,0.21898024489176024,0.0,0.23490256860184824,0.27538176352043325,0.0,0.0,0.0,0.8530069878226287,0.5314783958891895
21-7-331,0.8865505313629518,0.013029591453866406,0.026059182907732813,0.0,0.2625436172648986,0.21499299384781528,0.0,0.2410521767555481,0.275573208718765,0.0,0.0,0.0,0.8747300867028508,0.2787534272350709
21-7-332,0.8937202616835517,0.005324839646611905,0.01064967929322381,0.0,0.27612470178557635,0.23955626861461404,0.0,0.25020594790783784,0.28144954143218825,0.0,0.0,0.0,0.8889904266130128,0.6334687161563538
21-7-333,0.9442213818764583,0.0055737059660475215,0.011147411932095043,0.0,0.28262634228945543,0.259583809397066,0.0,0.27073122132916105,0.28820004825550294,0.0,0.0,0.0,0.9393864538466179,0.7853309641778878
21-7-334,1.0409755418362685,0.01384242969448211,0.02768485938896422,0.02838589404011624,0.26318607797579047,0.222070502976048,0.0,0.24975536236501222,0.2770285076702726,0.02838589404011624,0.10246560644185383,0.1136547931196402,0.9015511236203833,0.3424231151169053
21-7-335,1.095326567165948,0.01690208358185064,0.03380416716370128,0.036595272595254046,0.25302355292131334,0.21152460956520977,0.0,0.24532877672891104,0.269925636503164,0.036595272595254046,0.13557538687076537,0.1491682838156892,0.9088754217906063,0.8450984743089558
21-7-336,1.0236958562465754,0.012861290797407358,0.025722581594814716,0.03801217181344594,0.2494710521256903,0.19381264231663256,0.0,0.21953522391144728,0.26233234292309765,0.03801217181344594,0.14490082080572564,0.17314839567056767,0.8368591591308423,0.2041199826559248
21-7-344,1.2815506414393498,0.006390400251590505,0.038794988415648976,0.05949017695832773,0.24053630217011496,0.17617386349186098,0.005881203793570986,0.21496885190750997,0.24692670242170547,0.06537138075189872,0.26474002248754935,0.3040969897351671,0.8705775835469695,1.0827834159956788
21-7-345,1.2490627101129936,0.017104881810818227,0.038868970271226634,0.025097758211086868,0.24009767935879806,0.24009767935879806,0.0,0.2789666496300247,0.25720256116961626,0.025097758211086868,0.097579736752838,0.08996687684485723,1.0846184748761338,1.5828107315409856
21-7-353,1.236862618889246,0.0,0.01583079993852554,0.03655726113769627,0.22998890921618487,0.20067676918921462,0.014894881783155659,0.21650756912774016,0.22998890921618487,0.05145214292085193,0.2237157569736894,0.23764593140157145,0.9413826513009264,1.1789780330307316
21-7-358,1.149200229530134,0.001683083291309865,0.01704785495874981,0.044039780501737,0.264725251993166,0.22978123849378634,0.0021099936291973515,0.24682909345253615,0.26640833528447583,0.04614977413093435,0.17322946777042375,0.1869705612308976,0.9265066469822253,1.0128389184569544
21-7-361,1.249032972792589,0.017166622832074103,0.03905854380411594,0.02495155455862246,0.2400606140390418,0.2400606140390418,0.0,0.2791191578431578,0.2572272368711159,0.02495155455862246,0.09700199272102927,0.08939391603009637,1.0851073208200375,1.195901476449888
21-7-369,1.2490627101129936,0.017104881810818227,0.038868970271226634,0.025097758211086868,0.24009767935879806,0.24009767935879806,0.0,0.2789666496300247,0.25720256116961626,0.025097758211086868,0.097579736752838,0.08996687684485723,1.0846184748761338,1.2041199826559248
21-7-377,1.0716329106021243,0.013183810029858443,0.026367620059716886,0.027185595646253998,0.2604519230788413,0.22551627319465062,0.0,0.2518838932543675,0.27363573310869976,0.027185595646253998,0.09934958178672784,0.10792907515845147,0.9205080432763089,0.9138146341144876
21-7-378,1.1048397433262125,0.016759848051212053,0.033519696102424106,0.0360625494615753,0.2522226140155082,0.21266982763656544,0.0,0.24618952373898956,0.2689824620667203,0.0360625494615753,0.1340702631111693,0.14648287593183235,0.9152623626365759,0.7853309641778878
21-7-379,1.2452637405294946,0.017157313215565604,0.03431462643113121,0.02511996742070838,0.24031014374090226,0.24513641151366647,0.0,0.2794510379447977,0.2574674569564679,0.02511996742070838,0.09756560195083458,0.08989040658231708,1.085383920935867,0.8808134185630333
21-7-385,1.2490627101129936,0.017104881810818227,0.038868970271226634,0.025097758211086868,0.24009767935879806,0.24009767935879806,0.0,0.2789666496300247,0.25720256116961626,0.025097758211086868,0.097579736752838,0.08996687684485723,1.0846184748761338,1.0492166329300632
21-7-386,0.8245030342061804,0.0,0.02882657448901597,0.014413287244507985,0.23820215579999843,0.1315386076112661,0.0,0.16036518210028206,0.23820215579999843,0.014413287244507985,0.060508634760677006,0.0898779090058018,0.6732314473044879,1.2041199826559248
21-7-387,0.8819586556003663,0.0,0.040460365704636056,0.012657357680278038,0.23397604875975428,0.12920489138681415,0.0,0.1696652570914502,0.23397604875975428,0.012657357680278038,0.05409680925620966,0.07460194206675841,0.7251394234187698,1.025304128090317
21-7-389,0.9070001628187918,0.0,0.04373334887674275,0.012322752175199606,0.2327189043509969,0.1285106784207775,0.0,0.17224402729752025,0.2327189043509969,0.012322752175199606,0.05295122976607817,0.0715424062508379,0.7401376685657398,0.44715785762446125
21-7-390,0.886784122750773,0.0,0.04159256428396933,0.01205139289760858,0.2337090096854987,0.12897582186506168,0.0,0.17056838614903103,0.2337090096854987,0.01205139289760858,0.051565803619749585,0.07065431742479462,0.7298323088979934,0.49136121611060535
21-7-391,0.9233015027104028,0.0,0.038052155843319425,0.01286294565109918,0.24184979191830758,0.1470537310411178,0.0,0.18510588688443722,0.24184979191830758,0.01286294565109918,0.053185680041618756,0.06948966274168038,0.7653754233824712,1.2041199826559248
21-7-392,0.8772395487805746,0.0,0.03791846338303974,0.012059667495986165,0.2388072855903466,0.13682385387009516,0.0,0.17474231725313488,0.2388072855903466,0.012059667495986165,0.05049957946707492,0.06901400694209814,0.7317294228321423,1.2041199826559248
21-7-401,1.025976350793379,0.0,0.0,0.04618570303381931,0.2613363557865209,0.20752794805868105,0.005698687275836187,0.20752794805868105,0.2613363557865209,0.0518843903096555,0.19853491166012335,0.25001158058472467,0.7941028619386022,1.025304128090317
21-7-402,0.9877098128719589,0.0052100214688583345,0.010420042937716669,0.010639412262721231,0.278752695502282,0.2551977393778053,0.0,0.26561778231552197,0.28396271697114034,0.010639412262721231,0.03746763792164495,0.040055346332509054,0.9353966786510117,1.113943786601536
21-7-404,1.092056481193977,0.0,0.0,0.05034210164312792,0.25365064189958875,0.21111867092453535,0.0,0.21111867092453535,0.25365064189958875,0.05034210164312792,0.19847023159932142,0.23845404777639384,0.8323206649250653,0.863323815569367
21-7-405,1.0543527343257428,0.0,0.00415872801424646,0.045813875788393674,0.2563719771024244,0.2099257599522345,0.0,0.21408448796648097,0.2563719771024244,0.045813875788393674,0.17870079369123232,0.21399904413236476,0.8350541677218921,0.49136121611060535
21-7-406,0.6640060477679197,0.0004278832373419207,0.0008557664746838414,0.060635101541590075,0.3059033901627461,0.13162108425399593,0.0,0.13247685072867976,0.30633127340008803,0.060635101541590075,0.19793963857681873,0.4577033738956723,0.43246270372028456,0.11394322201851174
21-7-407,1.0341028237306877,0.0023762835540473387,0.004752567108094677,0.0567856205574501,0.2449339992214391,0.1824883052725219,0.0,0.1872408723806166,0.24731028277548645,0.0567856205574501,0.2296128568540003,0.3032757743299674,0.75710912736531,0.11394322201851174
21-7-408,0.9592464582963152,0.005818136146820613,0.011636272293641226,0.04789094026934782,0.25482926000392225,0.17694410689206586,0.0,0.18858037918570708,0.26064739615074284,0.04789094026934782,0.18373841817184536,0.2539550534161699,0.7235076274333602,0.11394322201851174
21-7-409,1.2490627101129936,0.017104881810818227,0.038868970271226634,0.025097758211086868,0.24009767935879806,0.24009767935879806,0.0,0.2789666496300247,0.25720256116961626,0.025097758211086868,0.097579736752838,0.08996687684485723,1.0846184748761338,1.2041199826559248
21-7-417,1.2188711584399814,0.017238746615588142,0.034477493231176284,0.025294176201006255,0.2419767118670932,0.2419767118670932,0.0,0.2764542050982695,0.25921545848268135,0.025294176201006255,0.097579736752838,0.09149499531763348,1.0665035438723263,1.1335413404261263
21-7-433,1.2188711584399814,0.017238746615588142,0.034477493231176284,0.025294176201006255,0.2419767118670932,0.2419767118670932,0.0,0.2764542050982695,0.25921545848268135,0.025294176201006255,0.097579736752838,0.09149499531763348,1.0665035438723263,0.9444840618947344
21-7-434,1.4905895967744576,0.01913569796259939,0.06777686069663204,0.06094995628835425,0.23471788872925342,0.1574308212825206,0.04205199684661213,0.22520768197915264,0.2538535866918528,0.10300195313496638,0.4057533890982527,0.4573642969448139,0.8871558007668696,1.103804589545789
21-7-435,0.9041454351098357,0.008874377117099697,0.017748754234199395,0.02603681279340966,0.26185188755604005,0.17628463398618552,0.01597791787713459,0.1940333882203849,0.27072626467313976,0.042014730670544245,0.15519266562950793,0.21653351031948959,0.7167143108728306,1.0934225537520676
21-7-453,1.218839518408489,0.01721438926560178,0.03442877853120356,0.025327389291445037,0.24199104335184896,0.24199104335184896,0.0,0.27641982188305253,0.2592054326174507,0.025327389291445037,0.09771164529882581,0.09162653068404236,1.0664121468897132,0.9590418266157925
21-7-470,1.2187335692318566,0.01724008883628472,0.03448017767256944,0.02526654442160147,0.24198441596675163,0.24198441596675163,0.0,0.2764645936393211,0.2592245048030363,0.02526654442160147,0.09746973744168001,0.09139161036499487,1.0665064008874627,0.5682021583616941
21-7-477,1.3776621057918965,0.02220837401475378,0.07399288587443764,0.02733930758521313,0.24049245081451237,0.16719449740525813,0.05818420470114626,0.24118738327969577,0.26270082482926616,0.08552351228635939,0.3255547916225334,0.3545936405271293,0.9181066844249448,0.7853309641778878
21-7-479,1.2322945850669214,0.013619695078892139,0.04539961842900538,0.024939191515940946,0.24065155206986902,0.21461411990833315,0.0020096907271115183,0.26001373833733854,0.25427124714876115,0.026948882243052464,0.10598478021105566,0.10364407056095369,1.0225841154002668,1.0128389184569544
21-7-482,1.2181320893935563,0.008250103711048383,0.03615672998877437,0.024479295587458542,0.25181637417527203,0.17883872128551526,0.05274080377626117,0.21499545127428962,0.2600664778863204,0.07722009936371971,0.29692446328078453,0.35917085178329133,0.826694209194727,1.1875211551311624
